lap,t_in_lap,dist_m,speed_kph,rpm,gear,throttle_pct,brake_pct,drs_available,gap_sec,closing_speed_kph,battery_soc_pct,deploy_kw,energy_used_lap_mj,tyre_age,mode_ground_truth,overtake_attempted,overtake_success
31,0.4104,2344.3,228.0,10526,5,99,0,False,0.141,-5.42,24.3,118.8,2.834,11,Push,False,False
31,0.4202,2400.0,239.0,11070,6,99,0,False,0.143,-3.48,24.2,118.8,2.894,11,Push,False,False
31,0.422,2410.7,240.0,10510,6,27,0,False,0.144,-2.11,24.2,0.0,2.894,11,Balance,False,False
31,0.4266,2436.6,212.0,10611,6,8,100,False,0.131,-5.97,24.4,-40.0,2.894,11,Harvest,False,False
31,0.4286,2448.0,206.0,10154,5,9,100,False,0.109,0.49,24.4,-40.0,2.894,11,Harvest,False,False
31,0.4304,2458.7,191.0,9657,5,9,100,False,0.102,-2.96,24.5,-40.0,2.894,11,Harvest,False,False
31,0.4322,2468.8,183.0,9365,5,9,100,False,0.104,-1.28,24.6,-40.0,2.894,11,Harvest,False,False
31,0.4346,2482.4,175.0,9113,5,9,100,False,0.109,-4.56,24.7,-40.0,2.894,11,Harvest,False,False
31,0.4369,2495.4,167.0,8872,5,0,100,False,0.121,-8.31,24.8,-40.0,2.894,11,Harvest,False,False
31,0.4388,2506.4,165.0,8706,5,0,0,False,0.131,-6.9,24.8,0.0,2.894,11,Balance,False,False
31,0.4413,2520.7,161.0,8808,5,44,0,False,0.146,-7.28,24.8,0.0,2.894,11,Balance,False,False
31,0.4435,2533.3,162.0,9013,5,64,0,False,0.16,-8.23,24.8,76.8,2.915,11,Push,False,False
31,0.4461,2548.1,167.0,9329,5,74,0,False,0.175,-8.67,24.7,88.8,2.944,11,Push,False,False
31,0.4488,2563.5,173.0,9895,5,82,0,False,0.189,-8.85,24.6,98.4,2.975,11,Push,False,False
31,0.4516,2579.7,182.0,10101,5,99,0,False,0.199,-5.68,24.5,118.8,3.013,11,Push,False,False
31,0.4538,2592.3,189.0,10241,5,99,0,False,0.207,-5.15,24.5,118.8,3.042,11,Push,False,False
31,0.4577,2614.6,201.0,11052,5,99,0,False,0.212,-4.18,24.4,118.8,3.089,11,Push,False,False
31,0.4615,2635.9,212.0,11393,5,99,0,False,0.214,-1.16,24.3,118.8,3.132,11,Push,False,False
31,0.4657,2660.3,220.0,11059,5,99,0,False,0.223,-5.0,24.2,118.8,3.18,11,Push,False,False
31,0.4675,2670.2,222.0,10280,6,99,0,False,0.226,-3.65,24.1,118.8,3.199,11,Push,False,False
31,0.4701,2685.3,227.0,10466,6,99,0,False,0.231,-2.76,24.0,118.8,3.227,11,Push,False,False
31,0.4732,2703.1,229.0,10648,6,99,0,False,0.238,-5.01,24.0,118.8,3.26,11,Push,False,False
31,0.475,2713.4,232.0,10781,6,99,0,False,0.241,-4.18,24.0,118.8,3.279,11,Push,False,False
31,0.4773,2726.4,234.0,10830,6,99,0,False,0.245,-4.02,24.0,118.8,3.303,11,Push,False,False
31,0.4796,2739.7,238.0,10974,6,99,0,False,0.247,-1.51,24.0,118.8,3.327,11,Push,False,False
31,0.4824,2755.6,239.0,10405,6,44,100,False,0.242,6.62,24.1,-40.0,3.327,11,Harvest,False,False
31,0.4847,2768.7,235.0,9805,6,0,100,False,0.211,31.57,24.2,-40.0,3.327,11,Harvest,False,False
31,0.4863,2777.9,207.0,10317,6,0,100,False,0.196,12.29,24.2,-40.0,3.327,11,Harvest,False,False
31,0.4891,2794.0,182.0,9734,5,0,100,False,0.195,4.68,24.3,-40.0,3.327,11,Harvest,False,False
31,0.4905,2801.8,174.0,10434,5,0,100,False,0.193,2.0,24.4,-40.0,3.327,11,Harvest,False,False
31,0.4925,2813.0,169.0,10297,4,0,100,False,0.195,-1.32,24.5,-40.0,3.327,11,Harvest,False,False
31,0.4947,2825.6,162.0,10027,4,5,0,False,0.199,-1.41,24.5,0.0,3.327,11,Balance,False,False
31,0.4974,2841.3,157.0,9710,4,39,0,False,0.208,-4.0,24.5,0.0,3.327,11,Balance,False,False
31,0.5005,2858.7,156.0,10164,4,67,0,False,0.225,-9.91,24.4,80.4,3.359,11,Push,False,False
31,0.5023,2869.3,160.0,10638,4,74,0,False,0.24,-10.6,24.4,88.8,3.38,11,Push,False,False
31,0.5039,2878.4,164.0,10947,4,80,0,False,0.258,-12.83,24.3,96.0,3.4,11,Push,False,False
31,0.5056,2887.8,170.0,11287,4,93,0,False,0.274,-13.22,24.3,111.6,3.422,11,Push,False,False
31,0.5084,2904.0,182.0,10232,5,99,0,False,0.293,-11.27,24.2,118.8,3.46,11,Push,False,False
31,0.5107,2917.0,194.0,10743,5,99,0,False,0.308,-7.15,24.1,118.8,3.488,11,Push,False,False
31,0.5134,2932.4,199.0,10758,5,99,0,False,0.322,-10.08,24.1,118.8,3.522,11,Push,False,False
31,0.5162,2948.8,211.0,11531,5,99,0,False,0.327,-5.72,24.0,118.8,3.555,11,Push,False,False
31,0.5197,2968.5,221.0,11793,5,99,0,False,0.33,-2.77,24.0,118.8,3.593,11,Push,False,False
31,0.5214,2978.5,226.0,10953,5,99,0,False,0.335,-3.11,24.0,118.8,3.612,11,Push,False,False
31,0.5236,2991.1,227.0,10709,6,99,0,False,0.343,-8.31,24.0,118.8,3.636,11,Push,False,False
31,0.5255,3001.7,235.0,10864,6,99,0,False,0.346,-4.91,24.0,118.8,3.655,11,Push,False,False
31,0.5293,3023.2,242.0,11277,6,99,0,False,0.35,-3.06,24.0,118.8,3.693,11,Push,False,False
31,0.5317,3036.9,247.0,11407,6,99,0,False,0.355,-4.34,24.0,118.8,3.717,11,Push,False,False
31,0.5356,3059.5,254.0,11655,6,99,0,False,0.36,-3.94,24.0,118.8,3.755,11,Push,False,False
31,0.5381,3073.7,257.0,11949,6,99,0,False,0.362,-3.76,24.0,118.8,3.778,11,Push,False,False
31,0.5406,3088.2,261.0,11831,6,99,0,False,0.364,-2.68,24.0,118.8,3.802,11,Push,False,False
31,0.5443,3108.9,265.0,10120,7,99,0,False,0.369,-4.04,24.0,118.8,3.835,11,Push,False,False
31,0.548,3130.0,272.0,10942,7,99,0,False,0.371,-2.76,24.0,118.8,3.869,11,Push,False,False
31,0.5506,3145.2,274.0,11050,7,99,0,False,0.374,-3.45,24.0,118.8,3.892,11,Push,False,False
31,0.5528,3157.5,275.0,11112,7,99,0,False,0.377,-3.92,24.0,118.8,3.911,11,Push,False,False
31,0.5549,3169.8,277.0,11223,7,99,0,False,0.379,-3.65,24.0,118.8,3.93,11,Push,False,False
31,0.5577,3185.4,281.0,11280,7,99,0,False,0.381,-2.62,24.0,118.8,3.954,11,Push,False,False
31,0.561,3204.3,284.0,11484,7,99,0,False,0.383,-2.56,24.0,118.8,3.983,11,Push,False,False
31,0.5649,3226.6,287.0,11622,7,99,0,False,0.385,-2.1,24.0,118.8,4.016,11,Push,False,False
31,0.5671,3239.5,289.0,11641,7,99,0,False,0.387,-2.36,24.0,118.8,4.035,11,Push,False,False
31,0.5723,3268.8,293.0,10758,7,99,0,False,0.388,-1.0,24.0,118.8,4.078,11,Push,False,False
31,0.578,3301.8,297.0,10584,8,99,0,False,0.388,-1.91,24.0,118.8,4.125,11,Push,False,False
31,0.5804,3315.1,299.0,10629,8,99,0,False,0.388,0.0,24.0,118.8,4.144,11,Push,False,False
31,0.5856,3345.1,301.0,10843,8,99,0,False,0.388,-0.92,24.0,118.8,4.187,11,Push,False,False
31,0.5921,3382.1,303.0,10857,8,99,0,False,0.39,-2.01,24.0,118.8,4.239,11,Push,False,False
31,0.5969,3409.3,306.0,10893,8,99,0,False,0.393,-2.28,24.0,118.8,4.277,11,Push,False,False
31,0.5998,3426.4,307.0,10955,8,99,0,False,0.395,-3.16,24.0,118.8,4.301,11,Push,False,False
31,0.6028,3443.5,309.0,11020,8,99,0,False,0.396,-1.82,24.0,118.8,4.325,11,Push,False,False
31,0.6059,3460.7,309.0,11011,8,99,0,False,0.397,-1.26,24.0,118.8,4.349,11,Push,False,False
31,0.6082,3474.4,308.0,11006,8,99,0,False,0.399,-2.29,24.0,118.8,4.368,11,Push,False,False
31,0.6131,3501.9,310.0,10995,8,99,0,False,0.401,-1.73,24.0,118.8,4.406,11,Push,False,False
31,0.6185,3532.9,309.0,11039,8,99,0,False,0.403,-2.06,24.0,118.8,4.448,11,Push,False,False
31,0.6221,3553.7,311.0,11037,8,99,0,False,0.404,-1.1,24.0,118.8,4.477,11,Push,False,False
31,0.6258,3574.4,311.0,11068,8,99,0,False,0.405,-1.71,24.0,118.8,4.505,11,Push,False,False
31,0.633,3615.9,311.0,11024,8,99,0,False,0.407,-1.45,24.0,118.8,4.562,11,Push,False,False
31,0.636,3633.1,310.0,11010,8,99,0,False,0.408,-1.7,24.0,118.8,4.586,11,Push,False,False
31,0.642,3667.4,309.0,11023,8,99,0,False,0.409,-0.61,24.0,118.8,4.634,11,Push,False,False
31,0.6462,3691.3,307.0,10955,8,99,0,False,0.411,-1.45,24.0,118.8,4.667,11,Push,False,False
31,0.6492,3708.4,308.0,10915,8,99,0,False,0.41,0.38,24.0,118.8,4.691,11,Push,False,False
31,0.6522,3725.4,306.0,10909,8,99,0,False,0.41,-0.78,24.0,118.8,4.715,11,Push,False,False
31,0.6576,3756.0,306.0,10837,8,99,100,False,0.409,0.86,24.0,118.8,4.757,11,Push,False,False
31,0.6605,3773.0,305.0,10821,8,99,0,False,0.409,0.0,24.0,118.8,4.781,11,Push,False,False
31,0.6652,3799.4,298.0,10666,8,3,100,False,0.411,-0.48,24.1,-40.0,4.781,11,Harvest,False,False
31,0.669,3821.4,282.0,10372,8,0,100,False,0.4,16.36,24.2,-40.0,4.781,11,Harvest,False,False
31,0.6724,3840.6,247.0,10011,8,0,100,False,0.389,13.5,24.3,-40.0,4.781,11,Harvest,False,False
31,0.6749,3855.1,218.0,10291,6,0,100,False,0.369,8.21,24.4,-40.0,4.781,11,Harvest,False,False
31,0.679,3878.4,191.0,9782,5,1,100,False,0.371,1.68,24.6,-40.0,4.781,11,Harvest,False,False
31,0.6808,3889.0,191.0,9398,5,2,100,False,0.36,10.38,24.7,-40.0,4.781,11,Harvest,False,False
31,0.6822,3896.9,177.0,9425,5,9,100,False,0.359,-0.74,24.7,-40.0,4.781,11,Harvest,False,False
31,0.6836,3904.7,176.0,9421,5,16,0,False,0.359,0.0,24.7,0.0,4.781,11,Balance,False,False
31,0.6866,3921.9,172.0,9421,5,16,0,False,0.369,-5.65,24.7,0.0,4.781,11,Balance,False,False
31,0.6879,3929.5,171.0,9527,5,61,0,False,0.379,-9.15,24.7,73.2,4.793,11,Push,False,False
31,0.69,3941.2,176.0,9613,5,73,0,False,0.398,-10.19,24.7,87.6,4.814,11,Push,False,False
31,0.6939,3963.9,185.0,10062,5,79,0,False,0.423,-15.46,24.6,94.8,4.855,11,Push,False,False
31,0.6973,3983.2,193.0,10428,5,75,0,False,0.448,-14.77,24.5,90.0,4.888,11,Push,False,False
31,0.6992,3994.0,195.0,10584,5,69,0,False,0.464,-15.33,24.5,82.8,4.905,11,Push,False,False
31,0.7007,4002.8,196.0,10618,5,69,0,False,0.476,-16.34,24.4,82.8,4.918,11,Push,False,False
31,0.7027,4013.8,199.0,10641,5,71,0,False,0.491,-15.65,24.4,85.2,4.935,11,Push,False,False
31,0.7054,4029.6,203.0,11060,5,83,0,False,0.51,-14.82,24.3,99.6,4.963,11,Push,False,False
31,0.7092,4051.0,214.0,11293,5,99,0,False,0.523,-7.77,24.2,118.8,5.005,11,Push,False,False
31,0.7113,4063.1,218.0,9927,5,99,0,False,0.535,-9.11,24.2,118.8,5.029,11,Push,False,False
31,0.713,4073.0,223.0,10347,6,99,0,False,0.542,-8.78,24.1,118.8,5.048,11,Push,False,False
31,0.7157,4088.1,226.0,10587,6,99,0,False,0.55,-7.96,24.0,118.8,5.077,11,Push,False,False
31,0.7193,4108.8,233.0,11205,6,99,0,False,0.557,-5.0,24.0,118.8,5.115,11,Push,False,False
31,0.7216,4122.0,238.0,11096,6,99,0,False,0.561,-3.53,24.0,118.8,5.139,11,Push,False,False
31,0.7264,4149.4,246.0,11515,6,99,0,False,0.566,-3.27,24.0,118.8,5.186,11,Push,False,False
31,0.7293,4165.9,248.0,11770,6,99,0,False,0.571,-6.27,24.0,118.8,5.215,11,Push,False,False
31,0.7333,4188.8,258.0,10747,7,99,0,False,0.572,-1.26,24.0,118.8,5.253,11,Push,False,False
31,0.7364,4206.2,261.0,10656,7,99,0,False,0.574,-2.55,24.0,118.8,5.281,11,Push,False,False
31,0.7389,4220.9,264.0,10656,7,99,0,False,0.575,-0.79,24.0,118.8,5.305,11,Push,False,False
31,0.7421,4238.8,268.0,10717,7,99,0,False,0.576,-2.1,24.0,118.8,5.333,11,Push,False,False
31,0.7441,4250.7,268.0,10847,7,99,0,False,0.581,-4.81,24.0,118.8,5.352,11,Push,False,False
31,0.7463,4262.8,274.0,11016,7,99,0,False,0.583,-1.58,24.0,118.8,5.371,11,Push,False,False
31,0.7511,4290.6,278.0,11268,7,99,0,False,0.586,-2.66,24.0,118.8,5.414,11,Push,False,False
31,0.7539,4306.2,281.0,11384,7,99,0,False,0.589,-3.35,24.0,118.8,5.438,11,Push,False,False
31,0.7572,4325.2,286.0,11462,7,99,0,False,0.591,-1.88,24.0,118.8,5.466,11,Push,False,False
31,0.7606,4344.4,288.0,11569,7,99,0,False,0.592,-1.0,24.0,118.8,5.495,11,Push,False,False
31,0.7628,4357.3,290.0,11658,7,99,0,False,0.592,-0.36,24.0,118.8,5.514,11,Push,False,False
31,0.7662,4376.9,293.0,10978,7,99,0,False,0.592,-1.04,24.0,118.8,5.542,11,Push,False,False
31,0.7709,4403.3,297.0,10648,8,99,0,False,0.593,-1.2,24.0,118.8,5.58,11,Push,False,False
31,0.7732,4416.5,298.0,10663,8,99,0,False,0.595,-1.96,24.0,118.8,5.599,11,Push,False,False
31,0.7761,4433.1,299.0,10738,8,99,0,False,0.596,-2.0,24.0,118.8,5.623,11,Push,False,False
31,0.7784,4446.5,300.0,10776,8,99,0,False,0.597,-1.55,24.0,118.8,5.642,11,Push,False,False
31,0.7832,4473.6,305.0,10893,8,99,0,False,0.596,0.78,24.0,118.8,5.68,11,Push,False,False
31,0.7886,4504.3,307.0,10920,8,99,0,False,0.596,-0.45,24.0,118.8,5.723,11,Push,False,False
31,0.794,4535.1,308.0,10982,8,99,0,False,0.598,-2.11,24.0,118.8,5.766,11,Push,False,False
31,0.7964,4548.9,309.0,11025,8,99,0,False,0.599,-2.4,24.0,118.8,5.785,11,Push,False,False
31,0.8006,4573.0,310.0,11080,8,99,0,False,0.602,-2.91,24.0,118.8,5.818,11,Push,False,False
31,0.8042,4593.7,311.0,11067,8,99,0,False,0.603,-2.18,24.0,118.8,5.847,11,Push,False,False
31,0.8072,4611.1,312.0,11138,8,99,0,False,0.605,-1.8,24.0,118.8,5.87,11,Push,False,False
31,0.8103,4628.4,313.0,11097,8,99,0,False,0.605,-1.0,24.0,118.8,5.894,11,Push,False,False
31,0.8139,4649.2,312.0,11118,8,99,0,False,0.607,-2.08,24.0,118.8,5.923,11,Push,False,False
31,0.8194,4680.4,312.0,11144,8,99,0,False,0.612,-4.0,24.0,118.8,5.965,11,Push,False,False
31,0.8243,4708.3,313.0,11152,8,99,0,False,0.615,-3.0,24.0,118.8,6.003,11,Push,False,False
31,0.8291,4736.2,314.0,11172,8,99,0,False,0.617,-2.0,24.0,118.8,6.041,11,Push,False,False
31,0.8316,4750.2,315.0,11193,8,99,0,False,0.618,-1.62,24.0,118.8,6.06,11,Push,False,False
31,0.8353,4771.2,315.0,11252,8,99,0,False,0.619,-2.0,24.0,118.8,6.089,11,Push,False,False
31,0.8402,4799.2,315.0,11190,8,99,0,False,0.622,-2.78,24.0,118.8,6.127,11,Push,False,False
31,0.8457,4830.6,314.0,11172,8,99,0,False,0.624,-1.88,24.0,118.8,6.17,11,Push,False,False
31,0.8481,4844.5,314.0,11175,8,99,0,False,0.624,-1.38,24.0,118.8,6.189,11,Push,False,False
31,0.8524,4868.8,313.0,11124,8,99,0,False,0.625,-1.03,24.0,118.8,6.222,11,Push,False,False
31,0.8572,4896.6,313.0,11104,8,99,0,False,0.625,0.98,24.0,118.8,6.26,11,Push,False,False
31,0.8597,4910.5,312.0,11086,8,99,0,False,0.624,0.65,24.0,118.8,6.279,11,Push,False,False
31,0.8627,4927.8,311.0,11043,8,99,0,False,0.625,-0.36,24.0,118.8,6.303,11,Push,False,False
31,0.8675,4955.3,310.0,11005,8,99,0,False,0.626,-1.36,24.0,118.8,6.341,11,Push,False,False
31,0.8817,5036.4,228.0,11319,6,3,100,False,0.88,-21.69,24.2,-40.0,6.341,11,Harvest,False,False
31,0.8838,5048.6,218.0,11157,5,3,100,False,0.892,-14.44,24.3,-40.0,6.341,11,Harvest,False,False
31,0.8878,5071.3,205.0,10663,5,7,100,False,0.911,-9.03,24.4,-40.0,6.341,11,Harvest,False,False
31,0.8905,5086.6,196.0,10402,5,15,100,False,0.898,-9.56,24.5,-40.0,6.341,11,Harvest,False,False
31,0.892,5095.2,194.0,10134,5,19,100,False,0.883,-6.91,24.6,-40.0,6.341,11,Harvest,False,False
31,0.8938,5105.8,190.0,9926,5,0,0,False,0.868,-5.21,24.6,0.0,6.341,11,Balance,False,False
31,0.8981,5130.2,183.0,9858,5,59,0,False,0.852,0.96,24.5,70.8,6.375,11,Push,False,False
31,0.9003,5142.6,187.0,10090,5,69,0,False,0.839,9.06,24.5,82.8,6.395,11,Push,False,False
31,0.9025,5155.1,187.0,10267,5,72,0,False,0.834,5.11,24.4,86.4,6.415,11,Push,False,False
31,0.9051,5170.1,193.0,10399,5,77,0,False,0.825,6.06,24.4,92.4,6.441,11,Push,False,False
31,0.907,5180.9,195.0,10608,5,83,0,False,0.825,2.37,24.3,99.6,6.461,11,Push,False,False
31,0.9085,5189.7,198.0,10896,5,84,0,False,0.823,2.02,24.3,100.8,6.477,11,Push,False,False
31,0.9101,5198.7,201.0,11207,5,85,0,False,0.823,1.23,24.2,102.0,6.494,11,Push,False,False
31,0.9121,5210.1,205.0,11338,5,89,0,False,0.827,-1.04,24.2,106.8,6.515,11,Push,False,False
31,0.915,5226.5,212.0,11661,5,99,0,False,0.833,-1.45,24.1,118.8,6.548,11,Push,False,False
31,0.9167,5236.1,216.0,10541,5,99,0,False,0.835,-1.9,24.1,118.8,6.567,11,Push,False,False
31,0.9202,5256.1,225.0,10468,6,99,0,False,0.835,-0.44,24.0,118.8,6.605,11,Push,False,False
31,0.9238,5276.8,233.0,10806,6,100,0,False,0.833,0.96,24.0,120.0,6.643,11,Push,False,False
31,0.928,5300.7,239.0,11200,6,100,0,False,0.833,-1.43,24.0,120.0,6.687,11,Push,False,False
31,0.9323,5325.4,247.0,11321,6,100,0,False,0.828,2.0,24.0,120.0,6.73,11,Push,False,False
31,0.9357,5345.1,253.0,11729,6,100,0,False,0.826,1.75,24.0,120.0,6.763,11,Push,False,False
31,0.9382,5359.3,257.0,10329,6,100,0,False,0.825,1.55,24.0,120.0,6.787,11,Push,False,False
31,0.9423,5382.5,260.0,10701,7,100,0,False,0.829,-2.81,24.0,120.0,6.826,11,Push,False,False
31,0.9444,5394.3,266.0,10754,7,100,0,False,0.829,0.25,24.0,120.0,6.845,11,Push,False,False
31,0.9486,5418.4,270.0,10919,7,100,0,False,0.83,-0.26,24.0,120.0,6.884,11,Push,False,False
31,0.9507,5430.5,273.0,11033,7,100,0,False,0.83,0.97,24.0,120.0,6.903,11,Push,False,False
31,0.9545,5452.0,277.0,11252,7,100,0,False,0.829,1.31,24.0,120.0,6.936,11,Push,False,False
31,0.9583,5473.9,281.0,11348,7,99,0,False,0.828,0.95,24.0,118.8,6.97,11,Push,False,False
31,0.9622,5496.1,285.0,11348,7,99,0,False,0.828,0.27,24.0,118.8,7.003,11,Push,False,False
31,0.965,5512.0,287.0,11563,7,99,0,False,0.828,0.28,24.0,118.8,7.027,11,Push,False,False
31,0.9701,5541.1,291.0,11705,7,99,0,False,0.825,1.03,24.0,118.8,7.069,11,Push,False,False
31,0.9735,5560.6,293.0,11162,7,99,0,False,0.826,0.05,24.0,118.8,7.098,11,Push,False,False
31,0.9769,5580.4,296.0,10612,8,99,0,False,0.825,1.02,24.0,118.8,7.126,11,Push,False,False
31,0.9822,5610.3,299.0,10710,8,99,0,False,0.824,0.17,24.0,118.8,7.169,11,Push,False,False
31,0.9857,5630.3,301.0,10812,8,99,0,False,0.825,-0.4,24.0,118.8,7.198,11,Push,False,False
31,0.9928,5671.0,305.0,10943,8,99,0,False,0.824,-0.31,24.0,118.8,7.255,11,Push,False,False
31,0.997,5695.0,308.0,10985,8,99,0,False,0.824,0.35,24.0,118.8,7.288,11,Push,False,False
31,1.0,5712.1,309.0,11025,8,99,0,False,0.825,-0.31,24.0,118.8,7.312,11,Push,False,False
32,0.0003,1.6,312.0,11132,8,99,0,False,-0.0,1.95,24.0,118.8,0.024,12,Push,False,False
32,0.0027,15.4,312.0,11164,8,99,0,False,0.001,0.19,24.0,118.8,0.043,12,Push,False,False
32,0.0075,43.3,314.0,11311,8,99,0,False,0.002,-1.02,24.0,118.8,0.081,12,Push,False,False
32,0.0143,82.1,318.0,11273,8,99,0,False,-0.0,1.33,24.0,118.8,0.133,12,Push,False,False
32,0.018,103.4,319.0,11379,8,99,0,False,-0.001,1.1,24.0,118.8,0.161,12,Push,False,False
32,0.0223,128.2,319.0,11415,8,99,0,False,0.0,-1.41,24.0,118.8,0.195,12,Push,False,False
32,0.0254,146.0,320.0,11432,8,99,0,False,0.001,-1.29,24.0,118.8,0.218,12,Push,False,False
32,0.0291,167.4,321.0,11474,8,99,0,False,0.002,-1.0,24.0,118.8,0.247,12,Push,False,False
32,0.0348,199.8,324.0,11496,8,99,0,False,0.001,1.24,24.0,118.8,0.29,12,Push,False,False
32,0.0392,225.1,324.0,11530,8,99,0,False,0.001,0.07,24.0,118.8,0.323,12,Push,False,False
32,0.0461,264.7,324.0,11555,8,99,0,False,0.004,-2.68,24.0,118.8,0.375,12,Push,False,False
32,0.0492,282.7,325.0,11530,8,99,0,False,0.005,-2.0,24.0,118.8,0.399,12,Push,False,False
32,0.0523,300.8,325.0,11590,8,99,0,False,0.006,-2.39,24.0,118.8,0.423,12,Push,False,False
32,0.0555,318.8,325.0,11573,8,99,0,False,0.008,-3.0,24.0,118.8,0.447,12,Push,False,False
32,0.0593,340.5,325.0,11531,8,99,0,False,0.01,-3.0,24.0,118.8,0.475,12,Push,False,False
32,0.0655,376.6,325.0,11532,8,99,0,False,0.014,-3.0,24.0,118.8,0.523,12,Push,False,False
32,0.0724,416.2,324.0,11502,8,99,0,False,0.019,-4.0,24.0,118.8,0.575,12,Push,False,False
32,0.0756,434.2,323.0,11464,8,99,0,False,0.022,-5.0,24.0,118.8,0.599,12,Push,False,False
32,0.0805,462.9,323.0,11450,8,99,0,False,0.026,-3.62,24.0,118.8,0.637,12,Push,False,False
32,0.083,477.2,322.0,11443,8,99,0,False,0.029,-4.48,24.0,118.8,0.656,12,Push,False,False
32,0.0886,509.3,321.0,11409,8,99,0,False,0.034,-3.97,24.0,118.8,0.699,12,Push,False,False
32,0.0948,544.8,320.0,11431,8,99,0,False,0.039,-4.0,24.0,118.8,0.746,12,Push,False,False
32,0.0992,569.8,321.0,11380,8,99,0,False,0.041,-3.0,24.0,118.8,0.779,12,Push,False,False
32,0.1041,598.2,319.0,11303,8,99,0,False,0.045,-3.41,24.0,118.8,0.817,12,Push,False,False
32,0.1066,612.3,319.0,11279,8,99,0,False,0.046,-2.63,24.0,118.8,0.836,12,Push,False,False
32,0.1133,651.0,316.0,11227,8,99,0,False,0.052,-3.6,24.0,118.8,0.889,12,Push,False,False
32,0.1157,665.0,315.0,11199,8,99,0,False,0.053,-3.72,24.0,118.8,0.908,12,Push,False,False
32,0.12,689.3,314.0,11188,8,99,0,False,0.056,-2.89,24.0,118.8,0.941,12,Push,False,False
32,0.123,706.7,313.0,11162,8,99,0,False,0.057,-2.4,24.0,118.8,0.965,12,Push,False,False
32,0.1284,737.9,312.0,11078,8,99,0,False,0.06,-2.86,24.0,118.8,1.007,12,Push,False,False
32,0.1308,751.7,311.0,11094,8,20,100,False,0.061,-2.86,24.1,-40.0,1.007,12,Harvest,False,False
32,0.1354,778.3,266.0,10677,8,0,100,False,0.113,-44.98,24.2,-40.0,1.007,12,Harvest,False,False
32,0.1374,789.7,257.0,10370,8,0,100,False,0.119,-37.81,24.3,-40.0,1.007,12,Harvest,False,False
32,0.1398,803.1,239.0,11096,8,0,100,False,0.139,-36.93,24.3,-40.0,1.007,12,Harvest,False,False
32,0.1414,812.8,219.0,11287,7,0,100,False,0.163,-39.82,24.4,-40.0,1.007,12,Harvest,False,False
32,0.1431,822.1,209.0,11056,6,0,100,False,0.18,-26.94,24.5,-40.0,1.007,12,Harvest,False,False
32,0.1452,834.1,180.0,11181,4,0,100,False,0.218,-38.58,24.5,-40.0,1.007,12,Harvest,False,False
32,0.1465,841.6,169.0,10066,4,0,100,False,0.24,-32.24,24.6,-40.0,1.007,12,Harvest,False,False
32,0.1479,850.2,154.0,10402,4,0,100,False,0.263,-25.39,24.7,-40.0,1.007,12,Harvest,False,False
32,0.1495,859.2,135.0,10622,3,0,100,False,0.297,-28.91,24.8,-40.0,1.007,12,Harvest,False,False
32,0.1505,864.9,130.0,10571,3,0,100,False,0.318,-20.88,24.8,-40.0,1.007,12,Harvest,False,False
32,0.1519,872.9,119.0,9495,2,0,100,False,0.328,-9.18,24.9,-40.0,1.007,12,Harvest,False,False
32,0.1536,882.8,99.0,8174,2,0,100,False,0.365,-10.01,25.1,-40.0,1.007,12,Harvest,False,False
32,0.1546,888.2,98.0,7750,2,0,100,False,0.375,-5.27,25.1,-40.0,1.007,12,Harvest,False,False
32,0.1557,895.0,87.0,6919,2,0,100,False,0.397,-3.92,25.2,-40.0,1.007,12,Harvest,False,False
32,0.1565,899.5,82.0,6478,2,0,100,False,0.41,-6.02,25.3,-40.0,1.007,12,Harvest,False,False
32,0.1576,905.4,75.0,5981,2,0,100,False,0.432,-6.03,25.4,-40.0,1.007,12,Harvest,False,False
32,0.1581,908.5,71.0,5835,2,0,100,False,0.447,-7.25,25.5,-40.0,1.007,12,Harvest,False,False
32,0.1587,911.7,71.0,5543,2,0,100,False,0.455,-4.22,25.6,-40.0,1.007,12,Harvest,False,False
32,0.1597,917.9,62.0,5484,2,11,0,False,0.502,-9.0,25.6,0.0,1.007,12,Balance,False,False
32,0.1607,923.6,64.0,5756,2,23,0,False,0.541,-9.29,25.6,0.0,1.007,12,Balance,False,False
32,0.1615,927.9,65.0,5887,2,27,0,False,0.58,-11.0,25.6,0.0,1.007,12,Balance,False,False
32,0.1623,932.5,69.0,6049,2,9,0,False,0.61,-9.92,25.6,0.0,1.007,12,Balance,False,False
32,0.1628,935.6,69.0,5655,2,0,0,False,0.63,-10.0,25.6,0.0,1.007,12,Balance,False,False
32,0.1643,944.1,64.0,5733,2,12,0,False,0.704,-10.2,25.6,0.0,1.007,12,Balance,False,False
32,0.1655,951.3,65.0,5906,2,23,0,False,0.719,-1.51,25.6,0.0,1.007,12,Balance,False,False
32,0.1661,954.3,67.0,6062,2,30,0,False,0.716,1.0,25.6,0.0,1.007,12,Balance,False,False
32,0.1673,961.3,70.0,6648,2,39,0,False,0.712,0.58,25.6,0.0,1.007,12,Balance,False,False
32,0.1683,967.1,75.0,7129,2,46,0,False,0.707,1.6,25.6,0.0,1.007,12,Balance,False,False
32,0.1698,975.6,85.0,8033,2,56,0,False,0.691,2.18,25.6,0.0,1.007,12,Balance,False,False
32,0.1705,979.5,88.0,8610,2,58,0,False,0.693,0.34,25.6,0.0,1.007,12,Balance,False,False
